"cow","year","X","life_exp","pop","enrollment_rate","income_share_highest_10","unemployment","urban_growth","gdp_pcap","v2x_polyarchy","tenure","tenure_lagged","leader_name","gwf_regimetype","gwf_duration","gwf_fail","current_dollars_usaid","constant_dollars_usaid","threat","imposition","multisender","targeted_narrow","institution","sanction_id","UCD_campaign","protest_mmd","cnts_destabilisation","cnts_campaign_narrow","cnts_campaign_all","gdp_pcap_l","threat_l1","multisender_l1","imposition_l1","imposition_l2","imposition_l3","imposition_l5","v2x_polyarchy_l","tenure_l","gwf_duration_l","cutoff_1991","autoc_cutoff","country","region","usaid_percapita","imposition_binary","sanction_id_binary","multisender_binary","targeted_narrow_binary","imposition_l1_binary","imposition_l2_binary","imposition_l3_binary","imposition_l4_binary","demographic_index","Mean_Frequency_UN","flow2","us_aid_sum","firststage_fitted"
484,1977,1677,55.602,14.3255867069442,0,0,0,4.46592835281226,3177,0.09,0,1,"Opango","party-military",9,0,0,0,0,0,0,0,0,0,1,0,3,1,1,8.16308922539392,0,0,0,0,0,0,0.113,7,8,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.922327299727715,0.5217391,10.422,2957908,0.017454694585906
484,1978,1678,55.806,14.3497681033983,95.16705,0,0,4.39372383877851,3293,0.089,1,2,"Opango","party-military",10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.06369578188811,0,0,0,0,0,0,0.09,0,9,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0436487264662947,0.5326087,11.58,2214742,0.017311529433331
484,1979,1679,56.065,14.3735290766584,95.42693,0,0,4.30414257901073,3581,0.101,0,1,"Nguesso","party-military",11,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8.09955731911636,0,0,0,0,0,0,0.089,1,10,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0659210507922898,0.3669725,16.78162,3494756,0.0196586779755215
484,1980,1680,56.314,14.396730156813,87.30894,0,0,4.22078976358144,3943,0.114,1,2,"Nguesso","party-military",12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.18340016251059,0,0,0,0,0,0,0.101,0,11,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.00368757722416455,0.3663366,18.50399,2974485,0.0196713093405839
484,1981,1681,56.593,14.4194198902404,86.29629,0,0,4.14412490242435,4672,0.114,2,3,"Nguesso","party-military",13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.27969967001441,0,0,0,0,0,0,0.114,1,12,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0129241097137532,0.268595,15.481521,6293736,0.0211653394924855
484,1982,1682,56.827,14.4417377225442,86.91915,0,0,4.05363108227752,5642,0.114,3,4,"Nguesso","party-military",14,0,0,0,0,0,0,0,0,0,2,0,0,0,0,8.44934466491673,0,0,0,0,0,0,0.114,2,13,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0377362493199865,0.2403846,22.628078,8927796,0.0216127000171909
484,1983,1683,57.019,14.4634689369068,87.41115,0,0,3.92777430942788,5824,0.114,4,5,"Nguesso","party-military",15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.6379956639815,0,0,0,0,0,0,0.114,3,14,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0621519229916978,0.2483221,50.139,2612707,0.02152984137378
484,1984,1684,57.232,14.4842887161979,88.67924,0,0,4.33808636069395,6103,0.114,5,6,"Nguesso","party-military",16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.66974430690802,0,0,0,0,0,0,0.114,4,15,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.0558839477724972,0.1993243,33.913792,2400489,0.0223229236872646
484,1985,1685,57.453,14.5095268657237,0,0,0,4.26675199655787,5897,0.114,6,7,"Nguesso","party-military",17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.71653737108158,0,0,0,0,0,0,0.114,5,16,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.811837679332404,0.2450331,38.434875,3137260,0.0215726021717705
484,1986,1686,57.517,14.5394560683504,0,0,0,3.77909089513575,5364,0.113,7,8,"Nguesso","party-military",18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.68220072177658,0,0,0,0,0,0,0.114,6,17,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.769623349116213,0.2429577,30.164198,1929901,0.0216053838236719
484,1987,1687,57.552,14.5692178923803,0,0,0,3.75638966985001,5251,0.113,8,9,"Nguesso","party-military",19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.58746710868022,0,0,0,0,0,0,0.113,7,18,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.762427196100183,0.2444444,7.7601504,2383595,0.0215636312571982
484,1988,1688,57.431,14.5987973055383,0,0,0,3.70280585516277,5217,0.113,9,10,"Nguesso","party-military",20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.56617571803521,0,0,0,0,0,0,0.113,8,19,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.758895517762795,0.2169811,35.876129,1485691,0.0220357315708059
484,1989,1689,57.009,14.6279223472202,0,0,0,3.66221048640266,5185,0.113,10,11,"Nguesso","party-military",21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55967971983098,0,0,0,0,0,0,0.113,9,20,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.767740314996536,0.2113402,27.294378,6811594,0.0221000994846223
484,1990,1690,56.513,14.6567229436394,0,0,0,3.59125102305433,5115,0.158,11,12,"Nguesso","party-military",22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.55352704930208,0,0,0,0,0,0,0.113,10,21,0,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,-0.777211389186384,0.23125,35.065144,5847317,0.0217828881100384
484,1991,1691,55.926,14.6848920598028,0,0,19.98,3.54810250843,5096,0.256,12,13,"Nguesso","party-military",23,1,0,0,0,0,0,0,0,0,0,1,0,0,0,8.53993463341803,0,0,0,0,0,0,0.158,11,22,1,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.537510463378931,0.2909091,49.133873,8317291,0.0208274156210189
484,1992,1692,55.243,14.7126898277126,0,0,19.984,3.50845396696884,5087,0.336,0,1,"Lissouba","",0,0,280000,524240,0,0,0,0,0,0,2,6,3,1,1,8.53621315957347,0,0,0,0,0,0,0.256,12,23,1,1,"Congo - Brazzaville","Sub-Saharan Africa",35631.8257326781,0,0,0,0,0,0,0,0,0.518819895003224,0.3947368,88.397179,15778320,0.019246692929942
484,1993,1693,54.663,14.7401495499425,0,0,20.07,3.61761632378801,4900,0.467,1,2,"Lissouba","",0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,8.534445510616,0,0,0,0,0,0,0.336,0,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.498578305186268,0.3454545,30.134642,5505117,0.0199837844328602
484,1994,1694,54.146,14.7687764104581,0,0,20.403,3.59766978871169,4503,0.452,2,3,"Lissouba","",0,0,0,0,0,0,0,0,0,0,4,2,3,0,1,8.49699252491296,0,0,0,0,0,0,0.467,1,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",0,0,0,0,0,0,0,0,0,0.506732850547216,0.3671875,39.372879,14766430,0.0196269992345161
484,1995,1695,53.738,14.7972968566117,0,0,20.351,3.44337733202613,4552,0.452,3,4,"Lissouba","",0,0,24000,42076,0,0,0,0,0,0,1,0,0,0,0,8.41250134104083,0,0,0,0,0,0,0.452,2,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",2843.49232212637,0,0,0,0,0,0,0,0,0.503159614777773,0.3629032,44.866428,9375938,0.0197153703865679
484,1996,1696,53.644,14.8243108278678,0,0,20.136,3.41280476973549,4614,0.452,4,5,"Lissouba","",0,0,30000,51625,0,0,0,0,0,0,1,1,0,0,0,8.42332417264031,0,0,0,0,0,0,0.452,3,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",3482.45531272533,0,0,0,0,0,0,0,0,0.491360241729874,0.4363636,68.639999,20799617,0.0186126847321615
484,1997,1697,53.491,14.851039270105,0,0,19.944,2.87203547108124,4455,0.249,0,0,"","",0,0,30000,50724,0,0,0,0,0,0,3,2,2,0,1,8.43685260604821,0,0,0,0,0,0,0.452,4,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",3415.51854233576,0,0,0,0,0,0,0,0,0.51602103514058,0.3968254,82.830002,1244421,0.0192671724357709
484,1998,1698,47.19,14.8715761051742,0,0,19.962,2.94969128075555,4490,0.164,0,0,"","personal",1,0,60000,100196,0,0,0,0,0,0,0,0,0,0,0,8.4017845845713,0,0,0,0,0,0,0.249,0,0,1,1,"Congo - Brazzaville","Sub-Saharan Africa",6737.4163499146,0,0,0,0,0,0,0,0,0.276557149198622,0.3461538,101.42,5594291,0.0200199600217058
484,1999,1699,50.894,14.892955732247,0,0,20.252,3.4722601506685,4249,0.164,0,0,"","personal",2,0,30000,49481,0,0,0,0,0,0,3,0,0,0,0,8.40961020790531,0,0,0,0,0,0,0.164,0,1,1,1,"Congo - Brazzaville","Sub-Saharan Africa",3322.44323353902,0,0,0,0,0,0,0,0,0.400644036457764,0.335443,54.34,49481,0.0201735877034123
484,2000,1700,52.757,14.9196604888832,0,0,19.913,4.61063543293432,4441,0.161,0,0,"","personal",3,0,35000,56551,0,0,0,0,0,0,0,0,0,0,0,8.35444129360698,0,0,0,0,0,0,0.164,0,2,1,1,"Congo - Brazzaville","Sub-Saharan Africa",3790.36775281426,0,0,0,0,0,0,0,0,0.369214015200596,0.3571429,66.780312,12287653,0.0198050387586826
484,2001,1701,53.682,14.9578302774745,0,0,19.912,4.54197654124402,4480,0.158,0,0,"","personal",4,0,59630,94065,0,0,0,0,0,0,0,0,2,0,1,8.39863710703467,0,0,0,0,0,0,0.161,0,3,1,1,"Congo - Brazzaville","Sub-Saharan Africa",6288.67945785265,0,0,0,0,0,0,0,0,0.414490782171765,0.2083333,59.215172,10114846,0.0221588118551164
484,2002,1702,54.395,14.995426608074,0,0,19.629,3.11664497091615,4554,0.178,0,0,"","personal",5,0,105000,163061,0,0,0,0,0,0,2,1,1,0,1,8.4073805575494,0,0,0,0,0,0,0.158,0,4,1,1,"Congo - Brazzaville","Sub-Saharan Africa",10874.0487524511,0,0,0,0,0,0,0,0,0.531826218156296,0.2258065,66.15033,9945586,0.0218768296303546
484,2003,1703,55.088,15.0188305522561,0,0,19.908,3.53502799353932,4461,0.183,0,0,"","personal",6,0,113206,172508,0,0,0,0,0,0,0,0,1,0,1,8.42376344249304,0,0,0,0,0,0,0.178,0,5,1,1,"Congo - Brazzaville","Sub-Saharan Africa",11486.1140086627,0,0,0,0,0,0,0,0,0.549375377687956,0.2430556,69.729828,14959871,0.0215776368108882
484,2004,1704,55.948,15.0465107135973,0,0,19.925,4.15548665988047,4480,0.254,0,0,"","personal",7,0,107002,159163,0,1,0,0,0,1,0,2,0,0,0,8.40313047677561,0,0,0,0,0,0,0.183,0,6,1,1,"Congo - Brazzaville","Sub-Saharan Africa",10578.0671033695,1,1,0,0,0,0,0,0,0.541666233278332,0.1363636,32.876205,18758839,0.0233192661389952
484,2005,1705,56.986,15.0804877736245,51.82475,36.9,19.8,4.34763619428637,4678,0.254,0,0,"","personal",8,0,90000,129929,0,0,0,0,0,0,1,0,0,0,0,8.4073805575494,0,0,1,0,0,0,0.254,0,7,1,1,"Congo - Brazzaville","Sub-Saharan Africa",8615.70275115658,0,0,0,0,1,0,0,0,2.37140578377999,0.1530612,114.29,8393492,0.0231385091084334
490,1960,1610,0,0,0,0,0,0,2778,0.136,0,1,"Kasavubu","",0,0,0,0,1,1,0,0,1,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Congo - Kinshasa","Sub-Saharan Africa",0,1,1,0,0,0,0,0,0,-4.72716015070874,0.770491803278688,27,766663,0.0355848576048712
490,1961,1611,40.857,16.5418300552019,0,0,0,3.55886378218937,2438,0.293,1,2,"Kasavubu","personal",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.92949012301983,1,0,1,0,0,0,0.136,0,0,0,1,"Congo - Kinshasa","Sub-Saharan Africa",0,0,0,0,0,1,0,0,0,-1.09872227804858,0.535714285714286,31,565262485,0.0378590479951128
490,1962,1612,40.239,16.5674681654444,0,0,0,3.59809852260934,2707,0.293,2,3,"Kasavubu","personal",2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.79893741175553,0,0,0,1,1,0,0.293,1,1,0,1,"Congo - Kinshasa","Sub-Saharan Africa",0,0,0,0,0,0,1,0,0,-1.12128224714482,0.455882352941176,70,620392403,0.0396329617235663
490,1963,1613,40.342,16.5934651089863,0,0,0,3.64250383794499,2699,0.293,3,4,"Kasavubu","personal",3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,7.90359998373382,0,0,0,0,0,0,0.293,2,2,0,1,"Congo - Kinshasa","Sub-Saharan Africa",0,0,0,0,0,0,0,1,0,-1.11694496552634,0.666666666666667,86.699997,553015112,0.0347316383535817
490,1964,1614,40.604,16.6199609512581,0,0,0,3.66267648418774,2655,0.293,4,5,"Kasavubu","personal",4,0,0,0,0,0,0,0,0,0,2,0,3,0,1,7.9006403180871,0,0,0,0,0,0,0.293,3,3,0,1,"Congo - Kinshasa","Sub-Saharan Africa",0,0,0,0,0,0,0,0,1,-1.10476670120667,1,68.599998,345645662,0.0284894509756354
